asin,name,rating,date,verified,title,body,helpfulVotes
B00836Y6B2,Thomas Morgan,5,"February 16, 2015",TRUE,Five Stars,NICE PHONE!,
B00836Y6B2,pablo gaduan,5,"March 19, 2015",TRUE,Five Stars,recibido,
B00836Y6B2,Dairon Alexander Maiz,5,"February 13, 2015",TRUE,exelente,exelente,
B00836Y6B2,Dairon Alexander Maiz,5,"February 13, 2015",TRUE,exelente,exelente,
B00836Y6B2,JEREMAYA,4,"September 19, 2014",TRUE,Four Stars,All ok,
B00836Y6B2,richard ampadu,5,"August 31, 2015",TRUE,Five Stars,Awesome,
B00836Y6B2,VE222394 Gabriel Valderrama,5,"October 30, 2014",TRUE,Five Stars,Good,
B00836Y6B2,Franciswp,4,"December 25, 2012",TRUE,it as good as its description and worth keeping it! Everything is amazing when I got this item.,"it as good as its description and worth keeping it! Everything is amazing when I got this item, but window 7.5 system is truly not as smooth as windows 8 system, the buyer need to consider this!",3
B00836Y6B2,clement nwosu,4,"February 12, 2014",TRUE,great phone,"I sincerely apologize for my previous review regarding the phone been unlock, I was at first having problem using it with a different carrier. Just figured it was actually me not turning if off/on when switching to a different carrier. So am sorry for that review and hoping to more business with you. Thank you!",
B00836Y6B2,Sachin,1,"September 19, 2013",TRUE,Too bad,This phone is too bad. 1. It gets hang now and then for no reason and then I have restart to reuse it again. 2. Headphone sound gets uncontrollably loud if I install more apps then what it could handle. 3. I have reset this phone almost 10-15 times. 4. Very limited apps.,1
B00836Y6B2,Paula M.,3,"May 28, 2015",TRUE,Three Stars,seller was fine . Phone sucks . Cant get or send picks ' tried 2 sim cards.,
B00836Y6B2,Wonder,3,"June 7, 2013",TRUE,"Not Fully Unlocked, it's an At&T phone.",This is an AT&T phone so some of the features couldn't work. This is not a Factory unlocked phone. You can make and receive calls with it but nothing more.,2
B00836Y6B2,charles,1,"April 29, 2013",TRUE,item not decoded,I bought the nokia lumia under the impression it was unlocked just to get out of town and present it to the reciept to realise it was not unlocked. i spent an extra 100 dollars to unlock it. I would advise you stay away from these people. They dont seem to be doing genuine business. Nokia lumia is a great phone but this company is not.,
B00836Y6B2,Chaquwanna W.,5,"August 19, 2015",TRUE,Five Stars,love this phone it reads your text messages to you while you drive,
B00836Y6B2,Norverth Jose Marquez Hernandez,5,"October 5, 2015",TRUE,Five Stars,cool,
B00836Y6B2,turbofiremanda,2,"August 8, 2013",TRUE,not a lumia girl,"I bought this phone because i heard so many great things about it however, it does NOT allow many apps at all quite disappointing since I love instagram this really broke my heart its a great phone but not if your an app person",1
B00836Y6B2,Paul Barriga,1,"August 11, 2013",TRUE,not unlocked,The phone is not unlocked. It is from at&t. I cant get it to work with another carrier. I am feeling so disapointed. How can i do it?,17
B00836Y6B2,Jeanette B. Wood,3,"June 30, 2013",TRUE,Disappointed!,"I am really not very happy with this phone...Windows and Bill Gates have gotten a little too cute with all the ""features"" this phone has to offer! Too complicated to add contacts; to complicated to bluetooth contacts from old phone to new one. Does not accept certain apps and features; ie, Yahoo Messenger; Amazon MP3 player; ... Also, got T-Mobile for my service (another ""recommendation"") and phone stays in ""emergency"" mode most of the time! Will need to change my service! Not good! Love Nokia, great camera; good phone and phone features; spent too much money to not use it now; but, truly disappointed! Wish I had purchased a Nokia WITHOUT Windows platform! Frustrated!",3
B00836Y6B2,somesharunvn,4,"October 15, 2013",TRUE,Awesome,I got this phone for presenting it to my dad. I highly recommend you guys to go for Lumia phone's if you are looking a phone for durability. If it accidentally falls from your hand i am sure it can withstand the impact pressure when compared to samsung.,
B00836Y6B2,Roberto,1,"August 5, 2013",TRUE,turns itself off,"A very good phone, connection fast, an excellent size, especially for viewing websites. Allows sharing of a simple, fast and fluid. The downside of this device is that suddenly goes off, to turn it back on you have to perform a soft reset.",1
B00836Y6B2,Angel Colmenares,5,"November 15, 2014",TRUE,Five Stars,good communication device.,
B00836Y6B2,P Lashley,1,"November 21, 2015",TRUE,One Star,keeps dropping calls would not go on wifi,
B00836Y6B2,Deon,2,"March 19, 2015",TRUE,The phone is not what I thought it would be ...,"The phone is not what I thought it would be. It's more at&t then windows itself and the software is 7.8 and not windows 8. I should have read about it before buying it, but that's my fault .",
B00836Y6B2,Jose,5,"December 11, 2014",TRUE,Five Stars,As promised,
B00836Y6B2,Amazon Customer,4,"May 23, 2016",TRUE,Cell arrived in perfect condition however I do not get the color you ...,"Cell arrived in perfect condition however I do not get the color you requested, I wanted to get black and blue.",
B00836Y6B2,PulleyGirl1,4,"September 19, 2014",TRUE,Great Windows Phone for the Price,"Great phone. The only complaint is that it is older with software that does not support all of the apps my old phone did. But functionally it has no issues, especially for the price.",
B00836Y6B2,Charles F.,5,"November 28, 2013",TRUE,Curious,"I'm sure this phone will work for me just as it did said inother reviews, iI just ordered it but I'm kind of paranoid that it won't work. I have at&t so I'm sure it should work. If it does then I will be very much pleased and happy with my purchase!",
B00836Y6B2,zahava frist,3,"September 23, 2013",TRUE,finally got smart,all in all good phone however i cant figure out how to use the zune music thing also the app store is very limited you cant connect via bluetooth to other phones for some reason i can't figure out camera is awesome the screen is clear and doesnt get scratched up,
B00836Y6B2,Paulo Renee,2,"May 5, 2014",TRUE,the product has some defects,I buy this cellphone but I really dont like it. because it has some defects sometimes it turn off for itself. and the battery has some problem because it not lasts long.,1
B00836Y6B2,Juan T.,4,"September 2, 2014",TRUE,problem with colors in the skin,thanks,
B00836Y6B2,Eduardoe70,5,"March 14, 2013",TRUE,eduardo,buen producto recopmendable para todas aquellas persona que desee adquirido hagalo sin nungun miedo por son 100 % reponsable y confiable,
B00836Y6B2,Tracy Gaston,5,"January 17, 2014",TRUE,Super Fast Delivery!,Daughter loves this phone! We decided to go with ATT so that we could get the full benefits of the phone.,1
B00836Y6B2,Yunaisy,5,"December 29, 2014",TRUE,Five Stars,ok,
B00836Y6B2,k.johnson,3,"June 12, 2013",TRUE,HELP,"I chose this phone because I like the features. The problem is when I send multiple text it come back UNSEND. I had to resend it individually. Also some incoming text I am unable to open because it shows a link to download media contact, but when I click on the link it doesn't download.HELP",
B00836Y6B2,Amazon Customer,1,"October 23, 2017",TRUE,One Star,Couldn't get it to work at all.,
B00836Y6B2,blackbutterfly31,5,"March 6, 2013",TRUE,Love this phone!!!,"Just received my phone yesterday...and I love it!! It arrived on time which is a plus and was fully charged. Slipped in an AT&T micro sim and I'm up and running with no problems. For anyone wanting this phone it's best to check out Youtube first for a full reviews on the phone before buying. I also clicked on the seller's reviews as well to see what I might expect, and I had no problems with them either. I was skeptical at first to purchase this phone due to the bad reviews. But after taking the time to actually sit and watch the reviews I knew what I was getting before it got here. Even still I didn't expect this phone to be as nice as it is. I got home last night and it was in my box and I haven't been able to put it down yet!!! The only thing I didn't like though was having to use Zune for my music player, not a deal breaker though. Love how Facebook is integrated, I really don't have to download the app to access it. All in all this has been a great experience purchasing my first unlocked phone!!!",1
B00836Y6B2,JOSE MACHADO JUNIOR,1,"January 31, 2013",TRUE,Very disappointed,"I bought this phone on November/2012. About one week ago, its touchscreen simply stopped working. I've turned it off and on several times but to no success. Searched the net for an explanation and a solution with no success. The only solution was to take it to an authorized repair office. I'm still waiting for their answer about what happened to my phone.",2
B00836Y6B2,Shijie Wang,1,"April 16, 2013",TRUE,Absolute not a BRAND NEW ONE!!!!!!!,"firstly, the screen is loose and always dead, I buy it last year, almost 7months ago, I am just a international student who just arrive in the US, and I don't know how to complain it. in the past 6 months , I think just let it go. But recently, So many bugs and dead!!! I think this is not a brand new phone",
